0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_0,8_-2,9_0,10_-2,11_-2,12_-2,13_-2,14_-2,15_1,16_-2,17_-2,18_0,19_-2	吃过几次，刚开业时有海南鸡饭等，后来又推出了蛋包饭，现在是烧烤饭，拌饭和泡饭，口味分海鲜类的和肉类的，我之前吃过一个牛肉烧烤饭套餐，包括主食和2小碟凉菜再加一杯果汁，牛肉饭味道还不错，凉菜一般有韩式泡菜，海带，小小的2碟，我当时另外点了一个泡菜，8元一份，送的凉菜就换成了凉拌的黄瓜，因为满35元可以送10元的券，但是只能用在烧烤饭和拌饭上，一次用5元，我后来又去点过一次21元拌饭套餐，也是主食+2凉菜+果汁，感觉这个拌饭味道挺不错的。今天过去居然在重新装修了，看来还有一张券用不了了。
0_-2,1_1,2_-2,3_-2,4_1,5_-2,6_-2,7_0,8_-2,9_-2,10_1,11_1,12_1,13_1,14_-2,15_1,16_-2,17_-2,18_1,19_1	环境不错，而且服务也挺好的，在信誉楼的附近，我和老姐逛街逛累了，就在这吃的饭，点了一份南瓜粥个皮蛋瘦肉粥还有份小混沌，还有份炒面，他们的粥熬的特别好，浓浓的，不错，不过她的粥么有家里熬的好，不过也很好的，他们家的小混沌很好吃，那个炒面也不错，好吃，整体来说挺干净的，服务也不错，比在外面小摊上吃的放心，我不贵，挺好的，服务员特别好，作为我在那等着拿餐，服务员说您回去坐吧，我给你端过去，真心不错，里面的凉气开的也挺足的，真心不错，喜欢，以后可以在这里吃点小餐！！！！！
0_1,1_1,2_1,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_1,12_1,13_1,14_-2,15_1,16_-2,17_1,18_0,19_-2	戏锅，一直是我很喜欢的小火锅店~环境、菜品和氛围都不错~。。海滨大厦这家位置实在好。紧邻中山路，就在星巴克旁边，面朝大海，哈哈。。。店里有两层，二楼上去非常宽敞舒适的用餐环境。装修很有个性，中间有个小舞台，晚上会有歌手弹唱，现场版的特有feel。。。这次点的是牛油辣锅，之前在湖明店还觉得可以接受。这次发现太过热辣，吃得整张嘴都红彤彤的，连嘴角都辣红了。不过辣锅涮牛羊肉真的超级棒，不用任何调料，就可以品尝到香辣的肉肉。。。戏锅自制酥肉也很不错，事先炸好，丢进锅里煮出来很有味道，关键用的都是比较嫩的瘦肉。。。另外推荐的是东山小管、青口、豆花和豆浆。豆浆真的浓醇好喝,毕竟是40万的机器做出来的～。。后面吃完辣锅回去，肚子像热火般燃烧，哎。估计是因为我涮泡面和青菜也都用辣锅，这两种特别吸油，所以红油吃了不少进肚。囧。
0_-2,1_-2,2_1,3_-2,4_1,5_-2,6_-2,7_1,8_-2,9_-2,10_1,11_-2,12_1,13_1,14_-2,15_1,16_1,17_-2,18_1,19_1	和朋友两个人，我们一个人要的羊排抓饭，一个要的是带肉的抓饭，图片里只有抓饭是需要钱的，小菜啊，奶茶啊，羊肉汤啊，玫瑰花茶啊，酸奶啊，全是送的，真实惠。而且，羊肉汤里全是恰麻古，萝卜啥的，特好喝。玫瑰花茶浓浓的玫瑰的香味，真比外面花钱买的还好喝。抓饭金灿灿的，一看就好吃，果不其然，这米，这肉，真的是太过瘾了，作为一个无肉不欢的新疆人，下次再来一定要尝尝他家的羊腿抓饭。店里装修的很精致，中间是一排大桌子，两边是小桌子，看上去干净整齐，一走进店里就有人热情招待你，开了票，落座以后，马上就有人招待你，体验棒棒的。作为一个资深吃货，这家七头羊是新疆难得的兼顾了口味和服务，而且还干净的不得了的店，推荐大家来试试！店的地址就在海棠那儿，白骆驼对面，还挺好找的。
0_-2,1_1,2_-2,3_-2,4_0,5_-2,6_-2,7_-1,8_-2,9_-2,10_1,11_1,12_1,13_1,14_-1,15_1,16_-2,17_-2,18_0,19_-2	昨天晚上去的，人很多，翻台率也很高，环境什么的还可以，服务员都是紧着忙活的那种，难免再加菜什么的，找不到服务员，建议一开始就都点好，菜做的还可以，价钱微贵，饼一块钱一张，在繁华的商区我也就接受了这个价，点了一个鱼香肉丝22，一个嫩炒鸡蛋15，酱2元，黄瓜2元，葱2元，本来还想要香菜什么的，想一想算了-_-||，菜量什么的，是不是适当的调节一下，这个量也太小了吧！刚拍了两张手机就没电了，有机会再去多拍几张补上
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_-2,12_-2,13_-2,14_1,15_1,16_0,17_-2,18_1,19_1	蒸有创意！蒸不错！蒸好吃！。有幸来试吃，环境很有格调，很像吃西餐的餐厅！。猕猴桃汁很原汁原味，很爽口～。几个小菜都不错，酱鸭、酱丁、虾、两种豆子、还有一个炸物哈哈哈有炸物混进来咯！。上大菜咯！真的好大盆！。『泡椒蒸鱼』鲜嫩入味，虽然有点辣，但是就爱这个味儿～。『蒸原味鸡』白斩鸡的升级版，超喜欢这道，鸡肉超好吃，肉厚，但不柴，每一块都鲜嫩多汁！旁边的配菜酱瓜儿也很爽口！。『酥鱼』最棒的一道！全场公认的！外表不起眼，但味道却经验！非常酥口，调味甜甜蜜蜜，实在太好吃了！。『蒸土猪肉』说是两头乌哦，的确肉质很棒，肥瘦相间，像我这样喜欢肥肉的人，觉得好赞！。『火腿笋丝千叶豆腐』『水蒸蛋』『火腿娃娃菜』『西兰花』都不错，保留了蔬菜原本的味道，笋丝太咸，其他都好！。最后的饺子还是不要上的好，馅儿都黄了……。9月25日正式营业，追求健康美味的都可以去试试哦！
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_1,12_1,13_1,14_-2,15_1,16_1,17_-2,18_1,19_1	绝对是五大道上可以值得一提的小店了，之前看到过却一直没过来，太后悔才去拔草！环境很不错，布置的很有格调，菜品颜值高，也衬得起这里的环境，当然最重要的是味道。。【青口意面】选用的是较粗的面，个人认为比细面更容易有味道，搭配几个青口贝，里面的肉也很饱满，汤汁熬的很好很浓，应该加了很多芝士。。【54号汉堡】土豆饼，培根，牛肉，西红柿等是主要的组成部分，旁边配上粗薯。饮品的名字已经忘记，这里有太多好看好喝的饮品，可以慢慢试过来！
0_-2,1_-2,2_-2,3_-2,4_-1,5_-2,6_-2,7_1,8_1,9_1,10_-2,11_-2,12_-2,13_-2,14_-2,15_-2,16_-2,17_-2,18_-1,19_-2	首先感谢大众点评的闪惠活动，超级划算，20就是买57的东西，太超值了，可是不开心的是，我买了一直烧鸡，一袋干豆腐，一袋花生米，三个甜口的肠，一个孜然肠，两个牛蹄筋肠，四个蒜蓉肠，一袋肉羹，，，就这几样东西，我买的时候就我这一个人再买，怎么能算错，什么情况，我还是太信任这的服务员了，两个牛蹄筋的肠没给我装，一袋干豆腐也没给我装，回到家才发现，郁闷死了，就我一个人在买东西，怎么可能忘装，很有故意的嫌疑～
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-1,7_-2,8_-2,9_-2,10_-2,11_1,12_1,13_1,14_-2,15_0,16_-2,17_-2,18_0,19_-2	刚刚进来时感觉很不错，环境舒适厨房是开放式的看起来很干净，服务员也很热情，轻声细语，点好菜上的前餐面包品种比较多。鹅肝配带子菠菜打底还有海胆，菠菜太生好像在吃草，海胆新鲜但非常腥，带子还是不错的，海鲜汤也很腥，主菜上的速度很慢不知道是不是因为中餐时间，鸡胸肉很柴，肉排点的5层熟可有点烤焦了微苦，土豆泥不错放了芝士很特别，甜品和咖啡味道算是挽回点了我对这家店的口感评价。环境服务都是很好的，不知道是我们菜没点好还是真的不好吃呢！
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_1,8_-2,9_0,10_0,11_0,12_1,13_0,14_1,15_1,16_-2,17_-2,18_1,19_-2	本塘我家酸菜鱼。。位置在齐门北大街，苏州火车站附近，在AQG上抢的套餐，这次下班从新区赶过去的，差不多也要一个小时左右。。。。。我们点的是柠檬鱼，里面鱼块挺多的，而且份量也不少，鱼有1.5斤，里面还有各种配菜，味道酸酸的，微辣的也不是特别辣。。。。。这次我们是三个人吃的，另外点了一份肥牛卷，还有一份黄豆芽，一份腐竹，西瓜甜点是送的，还有一份青豆也是送的，卖家还是挺大方的。。。。。环境一般般吧，地方挺大的，在楼梯拐角处有一片荷花灯，这次来没有开灯，如果开了应该会很漂亮。。。。。最后结账除去提前买好的柠檬鱼另花了50元，价格还是挺实惠的，看菜单一份鱼也才30多元，而且我们都吃的挺撑的，算下来人均也就30左右。。。
0_1,1_1,2_1,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_1,10_1,11_-2,12_-2,13_-2,14_-2,15_1,16_1,17_-2,18_1,19_1	首先非常感谢真乡小馆提供的活动，花钱花精力而且全程照顾我们，很是辛苦，又让我们吃到了美味的食物很感谢！然后感谢大众点评这个平台让不认识的人可以成为小伙伴，一边谈天说地一边吃饭也很是开心！小馆位置很黄金地带好找，如果做地铁，魏公村站D口出，顺着中关村南大街往南（民族大学方向走）马路边很明显看到真乡小馆的大牌子。小馆一层是个酒吧兼咖啡馆，装饰温馨田园风，想象午后阳光透过落地窗洒在馆子里，一个人惬意的在一层咖啡馆啃着一本书一个下午悠闲自在是多么舒服的一件事情，午后一定要来尝试。顺着楼梯往二楼走上去墙壁上陈列很多画艺可以看出小馆布置的用心，在往上二楼就是私房菜馆了，二层周围墙壁也有很多画艺和绿植，尤其是店里做的饮品和菜肴都有用自己种植的。食材来源很安全放心，店主说客人吃完的菜，他们都是可以继续食用的，保证了食物的安全来源。顺便介绍个小故事：原来真乡小馆的由来是一家十多年用心经营的咖啡馆，老顾客很多，咖啡馆员工自己做饭来吃，客人也都希望尝尝，后来慢慢发展壮大就在二层专门做私房菜馆，一层做酒吧咖啡馆。店主准备了很多菜每一道都有自己的特色，像肘子和小龙虾，建议提前给商家打电话因为都是限量供应，保证食材的新鲜。#剁手肘子#整块肘子没切开之前一定像一块豆腐一样，摔开即碎，切开后软糯可口，不油不腻，酱汁的味道也刚刚好！#麻辣小龙虾#做工的非常精细，整体虾线都去除，头部都是有籽吃的，虾身已经开背，如果女孩留了指甲可以直接扒开不用担心把指甲弄坏，味道腌的很入味，麻辣搭配，适合减肥人士，吃完大汗淋漓。#虾皮小油菜#素菜青口，尤其在一桌子大菜面前更显得好吃清淡。#真乡藕节#一道凉菜特别细小的嫩藕节，泡椒口味很开胃口，是道下饭下酒的好凉菜，尤其对于没吃过的人真的很新鲜。#凉拌木耳#也是凉菜，爽口清爽，比价简单，但是很有营养，东北黑木耳。#糖拌桂花西红是柿#和传统的凉拌西红柿不一样，里面有糖渍桂花，桂花把西红柿的青杏子味道去除掉了，和白糖搭配在一样口感更香甜，注意吃完把食物中的精华汤喝掉哦，这叫原汤化原食吗？#真香尖椒鸡#这个尖椒和我原来吃过的云南小青椒是一种辣椒，很辣很开胃，喜欢超级辣的不要错过，鸡肉和辣椒搭配在一起确实有种干菜烈火的感觉。#油焖大虾#用油焖出的大虾，虾头和身子整体都在一起，可以看出很新鲜，外皮感觉没有很脆比较好剥皮，如果不想占手也完全可以靠嘴吃。汤汁丰富，甜鲜可口。#真乡鸡翅#鸡翅很有特点，没有放油，靠自身油脂焗出来的，里面有二层自己种植的香料，肉质很嫩散发着淡淡的香料味。#泡椒牛蛙#牛蛙肉非常鲜嫩可口，鲜甜咸口。#真乡炒饭#炒饭的料汁，是店主亲自烹饪，料汁大概熬四十分钟左右，炒完的米饭是粒粒分明，Q弹十足！#薄荷冰茶#薄荷是在二楼亲自种植，而且薄荷叶就在楼上都可以看的到，淡淡的薄荷香清凉的口感配合麻辣口味的菜肴可以很好的中和味道。#亿品堂皇菊#玻璃壶里整整的一大朵整只菊花，看着很漂亮，里面冰糖和菊花完美的结合很可口。#玫瑰冰茶#清淡但是可口的玫瑰格外的出彩，女孩子喝玫瑰很补。总之，菜肴真的很新鲜私房菜的色香味都俱佳，可以感受到小馆很用心的再做私房菜，大家可以自己去品尝真乡的心意，再次感谢商家和大众点评！认识新朋友很开心！
0_-2,1_-2,2_-2,3_1,4_-2,5_-2,6_-2,7_1,8_1,9_0,10_-2,11_-2,12_-2,13_-2,14_-2,15_1,16_-2,17_-2,18_1,19_1	又一家人气海鲜自助。周末11点半和老婆赶到店里，本来以为需要排号，结果还有位置。和初色一样的类型，但是价格比初色便宜。在某网站上搞活动的时候抢购的，两张券合计330。有人说不如初色，但我觉得比初色好吧，皮皮虾挺肥实的，而且涮羊肉也挺好吃。食材都很新鲜，总之吃的很爽。当然哈根达斯的冰淇淋也是很大的卖点。实际上吃几个球就感觉把成本给捞回来了。总体性价比感觉比初色高——至少人没那么多，以后估计还会再去~
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_-2,12_-2,13_-2,14_1,15_1,16_-2,17_-2,18_1,19_-2	可以说觅豆改变了我对甜豆花的看法和认识。以前也吃过其他甜豆花，但是都不会让我有太大的印象，就还是秉承四川人的观念，豆花儿就该是辣的嘛。。结识觅豆是一个下雨天，到那儿发现简直是一个好去处，二楼环境温馨，坐窗户边看外面的雨，真的太有画面感了嘛。。这个环境太适合雨天了！。。关于豆花儿真的不用多说，一开始我也是抱着豆花店就要吃豆花儿的心态点了豆花儿，哪晓得从此着迷～。豆花细滑，配上红豆及芋圆，口感上层次更多变化，汁浓而不腻。豆花儿分量很大，实在！但吃了都不会觉得腻，因为甜度很合适，我个人是不太喜欢太甜的东西，会觉得闷。。。现在觅豆可以外卖了，哈哈，一直支持起。
0_-2,1_1,2_1,3_-2,4_1,5_-2,6_-2,7_0,8_-2,9_1,10_-2,11_-2,12_-2,13_-2,14_0,15_0,16_1,17_-2,18_0,19_-2	米其林推荐餐厅这个招牌.。在世纪汇4楼的位置，很好找。。门口几排整齐椅子，提供给排位等候用。。入门即有庭院式红彤彤的中国画面风。。古式调红木。。。#椒盐猪手#。挺喜欢这道菜。。椒盐的做法，蒜香爆炸脆.。肉煮得够烂.香感..。不过吃多会是油腻。。。#招牌担担面#RMB:28。偏麻辣的口感了。吃多几口嘴巴就好麻好麻。。还是挺喜欢这个辣味。。面食也可以，分量不是很多。。。#青笋炖凤鹅#RMB:68。杂菌清汤口感不错，香菇.木耳的搭配。。青笋煮不透.口感略为逊色.。鹅肉为暗红色，腌制过再下锅煮才会出现这个色调。。整体觉得一般般.就汤比较爱。。。#上海生煎包#RMB:22。一份3个。。生煎包底部锅贴煎呈灿黄色.铺满芝麻~。肉馅带汁.口感还好，木有惊艳。。。#花雕河虾蒸初生蛋#RMB:28。看餐牌的时候只注意到初生蛋，很感兴趣，。一下子忽略了前面的“花雕”二字.对，花雕就是调料酒..。炖蛋，整个浓浓酒味..丫的受不了了~~。半口就直接pass了。。。整体用餐感受还可以，没特别的惊艳。吃的话用券很划算，不错。。但是绝对没对得起“米其林推荐”这5个字、。。另外想说店员服务态度很不错。。收盘换盘都很及时。
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_-2,8_-2,9_-2,10_-2,11_-2,12_-2,13_1,14_-2,15_1,16_-2,17_-2,18_1,19_1	这次的团购很成功啊，爸爸妈妈吃的都很好，非常开心满意。中午11点多去的，人很少，大虾烤完吃着很鲜美，烤猪蹄也不错哟，特别要说到兴隆龙头山的餐具，每次去拿时都是热的，很干净卫生，拿着这样的餐具吃着饭都身心愉悦，非常满意。龙头山的西点个人感觉比韩盛的要好吃。他家各种年糕打糕都非常好吃啊，哈，可能自己比较喜欢吃这口吧。饮品有热的甜牛奶，这个很喜欢，喝着暖暖的非常舒服，肉一般，但其他都很好，服务也很好，有机会还会去的。
0_-2,1_-2,2_-2,3_1,4_-2,5_-2,6_-1,7_-1,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_-2,15_0,16_-2,17_-2,18_0,19_-2	新龙门烤鱼在大阜宁是相当的有名气，但为什么在点评网上竟然没有呢？只好有我这个外地人发表第一个点评了。。朋友领着来的，说多好多好吃，烤的是草鱼，这里叫青鱼，是活鱼现杀，已经是很晚不是吃饭点的情况下等了有40分钟，这期间还要了其他几个菜，螺蛳，味道还可以，有点甜，还有腌的海带丝，也甜。可能这个地方就是这个饮食习惯。。在焦急的等待中，烤鱼笼罩登场，上面盖的菜有包菜、胡萝卜、粉带，年糕等。这些菜味道都很淡，粉带还有些硬，鱼味道很鲜，但不是太入味，没有想象的好，但还是能吃，但是一个鱼要128，我感觉还是太贵了，成本应该没有一个零头高。
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_-2,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_0,15_1,16_1,17_-2,18_1,19_-2	中秋节果然火爆，冰淇淋蛋糕好多都没卖的了，提前打电话说600g的还有三款，到了店里只有一款了，是不太感兴趣的蓝莓，就买了1100g的小公主。包装很精致，送了卡片，写了祝福放进去，感觉心里甜甜嗒。最值得一提的是服务挺好的，全程热情亲切，帮我细心选择款式，临走送了优惠券，帮我考虑怎么打车方便，体验不错啊。回家有点堵车，30分钟打开好好的，干冰保冷效果挺不错的。蛋糕样子精致可爱，味道也不错。就是希望款式库存再多一点，选择起来好一点。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-2,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_-2,15_0,16_-2,17_-2,18_0,19_-2	也是家庭聚会来的因为是清汤适合老人和小娃娃吃最有印象是他的牛肉吧一条一条的还配了刀叉和盘子切用来切牛肉不过这个牛肉真的好容易煮老一不注意就老了牙齿不好的切了嚼不动关键是老了不好吃很恼火汤还是很好喝的比较清也很鲜就是牛肉汤的味道我喝了几大碗配菜还有一些虾饺毛肚之类的就一般般吧粉丝煮在里面很好吃里面煮的素菜挺好吃的清淡不过要吐槽一下它的蘸碟居然是干海椒面面有点怪蘸其他菜不怎么好吃建议店家换成酱类的
0_1,1_-2,2_-2,3_-2,4_-2,5_-2,6_-1,7_-2,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_-2,15_1,16_-2,17_1,18_1,19_-2	来吧，今天是补评价的日子。陪老公喝咖啡就来补这几天吃过的店吧。。。这次来到延安路，都说他家粥特别好喝。下午4点多来的人还很少，走的时候快6点就一群等位的。。他家广式茶点味道正宗，等餐的时候自己可以泡泡茶，红茶一搬但是每人2元的茶位费还想怎样呢。。特别推荐的茶点如一品虾饺皇，蟹籽烧卖，奶黄流沙包都特好吃，菜品醋椒金钱肚料汁味道特别好吃值得品尝。酱肉包很大一个可以切开，味道尚可。。粥是必点的，招牌虾粥，虾去了虾线处理的很干净唯一一点就是没去壳，可能为了熬制粥更有钙质吧，粥很入味火候饱满。现在有些粥店为了让快一点都添加增稠剂，他家粥是砂锅煲制上的也比较慢，所以味道好吃着放心。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_0,8_-2,9_-2,10_1,11_-2,12_-2,13_-2,14_-2,15_1,16_1,17_1,18_1,19_-2	就在八大关这里，环境清幽，人不多。布置的很温馨地中海感觉。定的套餐两杯拉花咖啡一份可丽饼。一杯巧克力咖啡一杯抹茶咖啡，不但做的好喝拉花那件一个美。可丽饼现做的端上来是热热的，还有香蕉橙子火龙果几种新鲜水果，味道很地道。咖啡店里面还有一个小小的干花花艺小店好文艺啊。另外店里提供即时打印照片以及明信片的服务。10多块吧，价格还是可以接受的。拍一张自己在青岛的照片再寄出去感觉棒棒的呀。店里还有免费wifi哦。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_1,7_0,8_1,9_1,10_1,11_1,12_1,13_1,14_0,15_0,16_-2,17_-2,18_1,19_-2	东西真的很好吃。报客栈的名字可以享受双重优惠，二楼有临湖的座位，环境很不错，菜品有特色，七个人吃了三百块都不到，酱爆螺丝5块钱一大盘，非常入味，上菜速度真心快，刚点完螺丝就上来了，馄饨老鸭煲是这边的特色菜，确如所说的，汤料很鲜，里面东西也很多，西糖醋鱼选了鲈鱼，酸甜度刚好，四十元一整条的价格也比较实惠，酱烧猪蹄肉质比较老，皮咬不动，也不入味，感觉一般般，盐水河虾是用新鲜的小河虾做的，个头太小，要是能用个头大一些的基围虾就更好了，下饭的手撕包菜很好吃，清单的口味很我们很喜欢。
0_-2,1_1,2_1,3_-2,4_1,5_-2,6_-2,7_-1,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_0,15_0,16_-2,17_-2,18_0,19_-2	终于来探店了。就开在王品对面。位置很好找。新光2楼。点了特色小笼表示很一般。皮是很薄。汤汁也多。可是味道感觉真的一般。可能个人口味问题。虾肉烧卖。除了上面一整个虾。味道感觉跟小笼没什么差别。虾仁馄饨。里面有完整的虾。但实在不欢喜这么多葱。一直在挑好烦。牛肉面是男朋友点的。他感觉不错。不过牛肉真的烧的很烂。而且蛮大块。还有一个凉菜干煸四季豆。真的是一小盆啊…而且没什么味道。但服务很好。4星主要冲服务。周日中午人好多。吃完出来好多人在排队。整体消费不便宜。
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_-1,8_-2,9_-2,10_0,11_0,12_-2,13_0,14_-2,15_-1,16_-1,17_-2,18_-2,19_-2	看大众点评高才过去的、完全抹黑清远美食在我心中的形象、这是我吃过的所有清远餐厅或农庄中最难吃的一家、首先环境不说好与坏、因为我是吃菜的、环境差一点没关系！但是大众点评上那么多的好评是怎么来的？好评的那些人是没有吃过好吃的东西吗？今晚点的菜是好评上说的最好吃的、烧鸡烧得那么焦还有那么多毛、请问厨师你自己会吃吗？山坑鱼煮豆腐、汤里面的豆腐完全不是山坑鱼更像是人家吃剩的大鱼骨头，我不是拖、也不是要故意损店家、作为一个走到哪就爱找好吃的吃货来说、这真的是最不怎样的一家店！还有店家的菜牌改了价格、都比前面那个写好评的价格贵
0_-2,1_-2,2_-2,3_-2,4_-2,5_-2,6_-2,7_0,8_1,9_0,10_-2,11_-2,12_-2,13_-2,14_1,15_0,16_-2,17_-2,18_1,19_-2	破店现在在福州已经有很多的分店了，也渐渐打出了自己的名号。。。店里有点像传统的菜馆，需要人到点菜区点菜，价格的话算还好，有会员的话会比较便宜点。。。冲着蹄髈去的，运气不错，去的时候剩下最后一份。点了三道菜，爆炒双脆、蹄髈和干锅花菜。。。蹄髈的话算是主打菜了，软糯鲜香，牙口不好的人都能吃。。。爆炒双脆口感不错，不过个人建议海蜇皮可以多泡会儿，去除那种海水的腥的口感更佳。。。花菜分量挺足的，口感很脆，标准闽菜风味。。。会员的积分还可以兑换好多礼品，感觉还是不错。。。或者可以团购代金券，也很划算。。。。。。
0_-2,1_1,2_-2,3_-2,4_0,5_-2,6_-2,7_0,8_-2,9_-2,10_-2,11_-2,12_-2,13_-2,14_-2,15_1,16_-2,17_1,18_0,19_-2	在上海滩数得上的这个高大上的商场，售卖的冰淇淋自然也是高大上的了。不过，守店的女子给人的感觉跟其他高大上的冰淇淋店很不同。。小杯的冰淇淋32元，服务员推荐98元大杯的可以有两种口味4个球。可是没有采纳她的推荐，点了一份小杯的“奶油花生漩涡”和一份小杯的“奶油杏仁”。。“奶油花生漩涡”非常值得推荐，花生香奶油香混在一起，冰淇淋黏黏稠稠的，味道很浓，非常喜欢这个味道和口感。。“奶油杏仁”尽管也是黏黏稠稠的，然而香味差了些，味道一般。
0_-2,1_1,2_-2,3_-2,4_1,5_-2,6_-2,7_-2,8_-2,9_-2,10_1,11_-2,12_1,13_-2,14_-2,15_-2,16_-2,17_-2,18_1,19_1	一个人在中央大街闲逛，准备靠时间，实在没有地方去，朋友推荐了这个地方，第一次来，一进来就觉得这个地方真的很棒，有动感音乐，有大屏幕放电影，有沙发，还有吊椅，感觉真的挺棒的，换了卡布其诺咖啡，找了个地方坐下，距离屏幕挺近的，看电影很清楚，椅子非常舒服，手机快没电了，去跟服务员借了个充电器，服务员很热心借给我了，桌子底下有电源，充电很方便，一边看电影一边听音乐，一边跟朋友聊天，还有WiFi，时间过的可快了。以后有机会还会来这里坐坐。
0_-2,1_-2,2_-2,3_-2,4_0,5_-2,6_0,7_-2,8_-2,9_-2,10_1,11_0,12_0,13_0,14_-2,15_0,16_-2,17_1,18_0,19_-2	味道还不错的。三四个人点了牛蛙，特色海皇啥粉丝，雨花石？还是啥石烫的鸡蛋，手工豆腐。总的来说口味都蛮好。牛蛙和手工豆腐配料里的辣椒都是蛮辣的，酱油也偏咸，要自己注意份量。茶水自助，热饮品种不太喜欢，就没有点饮料。环境还是可以的装修有点特别，全部是钢构的，也说不上是什么风格。不算太挤，不需要等位。上菜速度一般，先上饼和面条，再上菜，先后顺序比较奇怪。服务态度一般，提的要求能满足，但是脸上没有笑容。口味还可以，推荐手工豆腐和铁板小黄鱼。手工豆腐非常嫩，口感爽滑。小黄鱼新鲜，咸淡适中，火候刚刚好。娃娃菜还可以，稍油了点。葱油饼不好吃
0_-2,1_-2,2_-2,3_-1,4_0,5_-2,6_-1,7_0,8_-2,9_-2,10_1,11_1,12_1,13_1,14_-2,15_0,16_-2,17_-2,18_0,19_-2	又是西红门荟萃的一家略有点小文艺的餐厅吧晚饭点去吃的人很多需要等位而且等位的时间并不短由于人太多服务员明显感觉不是很够用点好的菜明明看见摆在旁边半天就是没人给我们桌上菜点了龙虾汤米线味道还可以吧比较喜欢稍微有点感觉味道有点淡老醋蛰头味道还可以就是有的很牙碜这点是不太满意还要了烧鸭烧排骨味道中规中钜吧由于人多吧这次用餐体验并不是很满意总体原因就是因为人太多了吧环境不错比较文艺价格也适中味道也可以可以来这家店尝尝
0_1,1_1,2_1,3_-2,4_1,5_-2,6_-2,7_0,8_1,9_1,10_1,11_1,12_1,13_1,14_-2,15_1,16_-2,17_1,18_1,19_-2	铜煮牛羊虾，香飘什锦汇。。冷天最好的食品是什么？肯定是火锅啦！。即使昨天不是很冷，但这次火锅霸王餐给人的暖心的感觉却是实实在在的。总得来说，有三好：菜好，人好，环境好。。。首先说环境，就在高新区银座旁边，紧靠大圆球，非常好找，交通方便。店里悬挂多福书画作品，显示老板趣味高雅。上到二楼，是几个别致的小间。在这里涮锅聊天，真是一种享受。。。再说菜。三个大火锅，分别是全牛，全羊和珍虾锅。菜是装得满满当当，看着就叫人欣喜。汤也很讲究，牛羊锅用的是鸡汤，虾锅用的是肘汤。煮出来的食材自然没话说。。最值得一提的是虾花，是把鲜虾打成泥然后做成的丸子，煮熟丝毫不散，很棒。其它各种肉也是大吃特吃，最后喝汤，热乎乎吃了一头汗。。凉菜有豆角，那个藕条拌山楂糕很爽口，我很喜欢。还有炸馒头块，撒上孜然粉吃起来很爽。饮料是酸梅汤，老板说是用秘方熬制的，味道浓郁。。。最后，最棒的当然是什锦汇的老板啦，真是太热心了，从头至尾陪在我们旁边陪我们说话，我们边吃，老板边说。老板历史知识特别丰富，从鲁菜的由来说到乾隆的千叟宴，从成吉思汗的火锅说到康乾时期的土豆玉米，老板是个真正的吃货，有品味的吃货，有文化的吃货。一顿饭，不仅满足了肚子，还满足了脑子。品尝了美食，还了解了美食文化，真真一石二鸟！。。最后，替老板打个广告，这里中午提供工作餐，十元一份，实惠可口，欢迎广大吃货们前来就餐！
0_-2,1_-2,2_-2,3_-2,4_1,5_-2,6_-2,7_0,8_1,9_-2,10_1,11_1,12_1,13_1,14_-2,15_1,16_-2,17_-2,18_1,19_-2	服务员好热情，环境很大，中午吃饭人不多，内外的环境都很好，因为有点雨就坐室内了，湘菜比较辣，金沙茄子，刚开始以为上面的是蒜蓉的，一吃原来是蛋黄，味道挺特别的不错。红duangduang是炒田鸡，挺辣的，田鸡肉很碎，吃的时候很麻烦，一直要吐骨头。野菜花土豆丝，也挺辣的，不过味道不错，野菜花就是像花椒一样的一点点黑色的东西。辣炒小鲜肉，就是青椒炒肉，挺好吃的，很下饭。排骨玉米汤，汤很浓，一勺出来是白色的，挺鲜甜的。整体感觉非常好，菜的味道不错，服务也积极，环境舒适，叫了三个米饭，一共214，超划算
